id,timestamp,class_type,speed,project,project_name,device_alias,device_name,plan_start,plan_end
3299715,2021-07-11T07:35:07+07:00,pickup,-1.00,18,S06,CCTV03,5H05990PAG6890E,2021-07-11,2021-07-14
3299716,2021-07-11T07:35:15+07:00,car,107.97,18,S06,CCTV03,5H05990PAG6890E,2021-07-11,2021-07-14
3299717,2021-07-11T07:35:20+07:00,trailer,-1.00,18,S06,CCTV03,5H05990PAG6890E,2021-07-11,2021-07-14
3299718,2021-07-11T07:35:28+07:00,pickup,74.25,18,S06,CCTV03,5H05990PAG6890E,2021-07-11,2021-07-14
3299719,2021-07-11T07:35:28+07:00,pickup,97.59,18,S06,CCTV03,5H05990PAG6890E,2021-07-11,2021-07-14
3299720,2021-07-11T07:35:47+07:00,motorcycle,124.40,18,S06,CCTV03,5H05990PAG6890E,2021-07-11,2021-07-14
3299721,2021-07-11T07:35:57+07:00,car,96.29,18,S06,CCTV03,5H05990PAG6890E,2021-07-11,2021-07-14
3299722,2021-07-11T07:36:10+07:00,pickup,-1.00,18,S06,CCTV03,5H05990PAG6890E,2021-07-11,2021-07-14
3299723,2021-07-11T07:36:52+07:00,motorcycle,83.62,18,S06,CCTV03,5H05990PAG6890E,2021-07-11,2021-07-14
3299724,2021-07-11T07:37:04+07:00,pickup,-1.00,18,S06,CCTV03,5H05990PAG6890E,2021-07-11,2021-07-14
3299725,2021-07-11T07:37:16+07:00,pickup,-1.00,18,S06,CCTV03,5H05990PAG6890E,2021-07-11,2021-07-14
3299726,2021-07-11T07:37:21+07:00,truck,-1.00,18,S06,CCTV03,5H05990PAG6890E,2021-07-11,2021-07-14
3299727,2021-07-11T07:37:24+07:00,car,-1.00,18,S06,CCTV03,5H05990PAG6890E,2021-07-11,2021-07-14
3299728,2021-07-11T07:37:32+07:00,pickup,123.65,18,S06,CCTV03,5H05990PAG6890E,2021-07-11,2021-07-14
3299729,2021-07-11T07:37:45+07:00,pickup,-1.00,18,S06,CCTV03,5H05990PAG6890E,2021-07-11,2021-07-14
3299730,2021-07-11T07:37:50+07:00,pickup,114.36,18,S06,CCTV03,5H05990PAG6890E,2021-07-11,2021-07-14
3299731,2021-07-11T07:38:04+07:00,pickup,127.22,18,S06,CCTV03,5H05990PAG6890E,2021-07-11,2021-07-14
3299732,2021-07-11T07:39:18+07:00,pickup,-1.00,18,S06,CCTV03,5H05990PAG6890E,2021-07-11,2021-07-14
3299733,2021-07-11T07:39:22+07:00,car,-1.00,18,S06,CCTV03,5H05990PAG6890E,2021-07-11,2021-07-14
3299734,2021-07-11T07:39:25+07:00,car,-1.00,18,S06,CCTV03,5H05990PAG6890E,2021-07-11,2021-07-14
3299735,2021-07-11T07:39:35+07:00,pickup,-1.00,18,S06,CCTV03,5H05990PAG6890E,2021-07-11,2021-07-14
3299736,2021-07-11T07:39:36+07:00,car,-1.00,18,S06,CCTV03,5H05990PAG6890E,2021-07-11,2021-07-14
3299737,2021-07-11T07:39:37+07:00,car,-1.00,18,S06,CCTV03,5H05990PAG6890E,2021-07-11,2021-07-14
3299738,2021-07-11T07:39:44+07:00,pickup,-1.00,18,S06,CCTV03,5H05990PAG6890E,2021-07-11,2021-07-14
3299739,2021-07-11T07:39:50+07:00,car,-1.00,18,S06,CCTV03,5H05990PAG6890E,2021-07-11,2021-07-14
3299740,2021-07-11T07:39:56+07:00,pickup,-1.00,18,S06,CCTV03,5H05990PAG6890E,2021-07-11,2021-07-14
3299741,2021-07-11T07:40:00+07:00,pickup,122.34,18,S06,CCTV03,5H05990PAG6890E,2021-07-11,2021-07-14
3299742,2021-07-11T07:40:00+07:00,truck,-1.00,18,S06,CCTV03,5H05990PAG6890E,2021-07-11,2021-07-14
3299743,2021-07-11T07:40:03+07:00,pickup,-1.00,18,S06,CCTV03,5H05990PAG6890E,2021-07-11,2021-07-14
3299744,2021-07-11T07:40:12+07:00,pickup,124.15,18,S06,CCTV03,5H05990PAG6890E,2021-07-11,2021-07-14
3299745,2021-07-11T07:41:00+07:00,motorcycle,56.56,18,S06,CCTV03,5H05990PAG6890E,2021-07-11,2021-07-14
3299746,2021-07-11T07:41:16+07:00,pickup,111.50,18,S06,CCTV03,5H05990PAG6890E,2021-07-11,2021-07-14
